;Europe * France;Europe * Spain;Europe * Greece;Asia * China;Asia * Japon;Asia * India;Africa * Gabon;Africa * Cameroun;Africa * Guinée equatoriale;Africa * Namibie;Africa * Ethiopie;North America * USA;North America * Canada;RF0610;RF0620;RF0811;RF0812;RF0893;RF0899;Europe * France;Europe * Spain;Europe * Greece;Asia * China;Asia * Japon;Asia * India;Africa * Gabon;Africa * Cameroun;Africa * Guinée equatoriale;Africa * Namibie;Africa * Ethiopie;North America * USA;North America * Canada;RF0610;RF0620;RF0811;RF0812;RF0893;RF0899
2007-09-01;118,986628;1109,679204;189,975006;113,443558;157,8762;86,519067;74,911625;130,396206;98,156101;135,163404;84,949914;142,040601;118,353684;118,986628;1109,679204;189,975006;118,069592;128,155152;121,553102;117,66996;1067,819079;189,667617;113,987896;159,950094;87,357512;74,160736;130,793321;98,810036;135,737426;84,035725;144,523073;115,361829;117,66996;1067,819079;189,667617;117,332708;128,472479;119,02817
2007-10-01;118,739371;1085,533779;192,343149;113,933121;158,15369;87,373117;74,889559;131,012792;98,133983;135,892905;85,726988;139,825276;117,615442;118,739371;1085,533779;192,343149;118,701512;127,478615;122,560112;118,127626;1059,741403;190,596102;114,749864;160,21519;88,775714;74,518972;131,452408;98,780769;137,491153;84,438215;143,574436;115,219038;118,127626;1059,741403;190,596102;117,552643;127,867708;119,663265
2007-11-01;118,912746;1056,51081;193,780539;114,606452;158,90851;88,21952;74,620656;131,577549;98,113197;135,990369;86,438531;137,094299;116,284879;118,912746;1056,51081;193,780539;119,181786;126,919693;123,291444;119,075675;1050,6581;191,051726;115,002899;160,336741;89,813299;74,634008;132,02315;98,765031;138,970556;84,870146;142,742228;114,558066;119,075675;1050,6581;191,051726;117,716903;127,593232;120,621733
2007-12-01;119,3377;1034,077415;193,97859;114,986468;159,674516;89,055489;74,2638;131,903997;98,094754;135,608673;87,075282;134,261104;114,631733;119,3377;1034,077415;193,97859;119,431247;126,535584;124,093953;120,402234;1042,095503;191,599308;114,99116;160,535909;90,12151;74,330963;132,268152;98,757818;139,255628;85,573843;141,756533;113,604261;120,402234;1042,095503;191,599308;117,961841;127,278321;121,11525
2008-01-01;119,740109;1023,852455;193,21191;114,712943;160,195247;90,026284;73,722805;131,742824;98,077041;134,859405;87,601589;131,634178;112,935248;119,740109;1023,852455;193,21191;119,408855;126,337347;125,207438;121,3912;1034,089249;192,173035;115,160585;160,973883;90,458684;73,785376;132,153501;98,754583;138,787785;86,409385;140,860905;112,78313;121,3912;1034,089249;192,173035;118,279199;126,638937;121,79085
2008-02-01;119,88819;1023,877429;191,72994;113,782575;160,441004;91,096426;73,156369;131,023996;98,058288;133,773289;88,016537;129,42252;111,41146;119,88819;1023,877429;191,72994;119,104337;126,246821;126,527689;121,180514;1026,148987;191,747516;114,853738;160,516168;90,615735;73,41657;131,233383;98,756973;137,793888;87,174956;140,30604;112,277544;121,180514;1026,148987;191,747516;118,161232;125,839324;123,247807
2008-03-01;119,761729;1031,953006;189,940381;112,800195;160,469455;92,21932;72,762084;130,057617;98,037959;132,712298;88,367899;127,879769;110,263112;119,761729;1031,953006;189,940381;118,484245;126,193094;127,739611;119,877915;1018,384102;190,116216;113,856354;158,997903;90,423782;73,354765;129,54078;98,764361;136,349705;87,71045;139,927749;111,815449;119,877915;1018,384102;190,116216;117,401671;125,007255;124,361318
2008-04-01;119,411878;1040,263134;187,909548;112,021924;160,014017;92,960283;72,860524;129,359045;98,016562;132,041951;88,754184;127,15868;109,579777;119,411878;1040,263134;187,909548;117,535314;126,226439;128,157817;118,249261;1010,318337;188,043565;112,785905;157,05155;90,520763;73,373952;127,359769;98,784284;134,585911;87,973931;139,586129;111,302016;118,249261;1010,318337;188,043565;116,332422;124,390396;124,619497
2008-05-01;118,839258;1038,765607;185,718144;111,337649;158,922061;92,825272;73,364411;128,889673;97,992467;131,576568;89,243087;127,398808;109,334348;118,839258;1038,765607;185,718144;116,255644;126,318467;127,132941;117,269682;1001,827158;186,107414;111,928767;155,381427;90,524039;73,378724;124,820471;98,817866;132,007552;88,19558;139,129728;111,11477;117,269682;1001,827158;186,107414;115,145785;124,129092;123,72867
2008-06-01;117,960796;1023,14307;183,757234;110,413039;156,664787;91,476997;74,13989;128,251697;97,965393;131,029607;89,851742;128,566732;109,356318;117,960796;1023,14307;183,757234;114,665657;126,386468;124,321817;117,702479;993,072321;184,544235;111,292604;153,967689;89,906364;73,752702;123,019596;98,845872;129,19604;88,571984;139,064596;111,143499;117,702479;993,072321;184,544235;113,88349;123,729739;121,336826
2008-07-01;116,73949;996,647103;182,375806;109,296108;153,333502;89,249087;75,042959;127,347346;97,935129;130,314683;90,627345;130,676112;109,453938;116,73949;996,647103;182,375806;112,825348;126,391559;119,677277;117,959128;983,904603;182,940133;110,426644;151,429447;88,624519;74,510902;121,580244;98,871563;126,290382;89,300877;139,955256;110,880058;117,959128;983,904603;182,940133;112,453819;122,740816;117,81709
2008-08-01;115,190196;964,941132;181,168459;108,166573;149,170014;86,814908;60,984804;108,246028;97,902839;129,329845;91,577567;133,611031;109,436836;115,190196;964,941132;181,168459;110,840867;126,296636;113,726665;116,194024;974,319494;180,374204;109,018177;147,652877;86,962935;60,87196;119,422418;98,876291;122,676277;90,434056;141,53477;110,324768;116,194024;974,319494;180,374204;110,884879;121,049494;113,479521
2008-09-01;113,456213;937,118044;179,823584;107,034742;144,36359;84,706239;61,287184;106,71078;97,869232;127,844643;92,689392;137,151368;109,097758;113,456213;937,118044;179,823584;108,813373;126,075875;107,710382;113,609776;965,021577;176,820759;107,6179;143,880613;85,645224;61,083963;117,666731;98,82853;118,026827;91,609603;143,194804;109,696848;113,609776;965,021577;176,820759;109,242552;118,6841;108,674209
2008-10-01;111,792596;920,85886;178,514381;106,121946;139,213282;83,016234;61,02796;104,812346;97,842337;125,950942;93,95031;140,968989;108,381791;111,792596;920,85886;178,514381;106,825784;125,680729;102,523998;111,544793;958,339687;172,838458;106,861662;140,383632;85,129846;60,968156;116,906626;98,769181;111,889685;92,818207;144,6315;108,995789;111,544793;958,339687;172,838458;107,363342;115,927791;103,883191
2008-11-01;110,460935;919,500167;177,38992;105,796839;134,159901;81,519945;60,330944;102,910014;97,827342;92,021082;95,355566;144,629568;107,299047;110,460935;919,500167;177,38992;104,941418;125,170296;98,27791;110,383265;954,522203;167,81824;106,774427;137,030909;62,520451;60,757286;87,938184;98,737274;105,211945;94,141811;146,09456;108,405566;110,383265;954,522203;167,81824;105,384021;113,032047;99,601677
2008-12-01;109,616833;932,222708;148,954544;106,148841;129,733655;55,634791;59,493647;101,239846;97,82644;90,143798;96,847266;147,615994;105,973922;109,616833;932,222708;148,954544;103,220098;99,519058;94,420896;109,854434;950,538566;162,379932;106,63871;133,896978;61,452756;60,398958;86,499876;98,722653;99,541762;95,226986;147,721466;107,902668;109,854434;950,538566;162,379932;103,579936;110,16523;96,564713
2009-01-01;109,275738;952,573458;149,378318;107,030693;126,272759;53,693544;59,13556;99,994956;97,84125;88,23564;98,345137;149,680048;104,503908;109,275738;952,573458;149,378318;101,743533;98,837116;90,693301;110,428747;945,467034;158,939223;106,271395;131,12477;60,06402;60,005256;85,362241;98,716096;95,10781;96,252867;149,146325;107,119248;110,428747;945,467034;158,939223;102,133761;107,549364;94,694924
2009-02-01;109,240749;971,490802;150,575335;107,835035;123,691331;51,754311;59,514763;99,386289;97,872175;86,449392;99,789422;150,690169;102,983821;109,240749;971,490802;150,575335;100,56402;98,193441;87,152078;111,807492;940,076484;157,623773;106,404353;129,295777;59,275111;60,155566;85,21929;98,720939;91,750892;97,641827;149,976842;106,164961;111,807492;940,076484;157,623773;101,175648;104,967525;92,150704
2009-03-01;109,267813;980,572213;152,175312;108,186246;122,181872;50,558348;60,620849;99,511092;97,917836;84,791397;101,137029;150,654581;101,47746;109,267813;980,572213;152,175312;99,723373;97,665304;84,288259;111,361916;934,352235;156,918603;106,796024;128,744917;60,097944;61,168394;86,704821;98,735915;89,315157;99,231542;150,480613;105,331391;111,361916;934,352235;156,918603;100,478799;102,337922;88,525474
2009-04-01;109,114602;977,74149;153,892739;108,138426;121,983147;66,6694;62,330175;100,500225;97,974538;83,454544;102,381121;149,778839;100,078267;109,114602;977,74149;153,892739;99,204118;97,301323;83,037521;109,947671;928,070311;156,541566;106,776113;128,815377;62,869008;62,720678;89,547872;98,776308;87,46573;100,843257;151,267189;104,65773;109,947671;928,070311;156,541566;99,75527;100,060693;85,81926
2009-05-01;108,739515;967,80097;155,559933;107,95107;122,966407;68,350973;64,341296;102,498371;98,035322;82,775507;103,524997;148,225381;98,951371;108,739515;967,80097;155,559933;98,888164;97,153395;83,910819;109,688178;921,238323;156,362355;106,306993;128,413344;66,463176;64,381155;92,149398;98,84441;85,994674;102,274498;152,214272;104,078512;109,688178;921,238323;156,362355;99,006828;98,027761;85,63046
2009-06-01;108,187939;956,179238;156,670271;107,758467;124,818366;71,149474;66,314112;105,359612;98,088726;82,785366;104,567924;146,309904;98,163887;108,187939;956,179238;156,670271;98,632776;97,265939;86,958495;109,392376;914,118666;156,055027;105,426746;127,765797;69,904812;65,936777;93,406834;98,901224;84,609444;103,299123;152,541366;103,618187;109,392376;914,118666;156,055027;98,392523;95,919527;88,004719
2009-07-01;107,5964;943,882695;157,148561;107,469213;127,340565;74,298124;67,879704;108,395424;98,125953;83,226968;105,482144;144,418036;97,807057;107,5964;943,882695;157,148561;98,351577;97,749769;91,268577;108,021523;906,603392;155,729202;104,349375;127,925264;72,772056;67,295427;110,771438;98,953354;84,101473;104,005617;152,003775;103,47609;108,021523;906,603392;155,729202;98,07685;93,798258;91,49965
2009-08-01;107,043343;930,01364;156,875858;106,622606;129,831729;76,943504;69,10187;110,752656;98,141641;83,871407;106,270347;142,813704;97,963067;107,043343;930,01364;156,875858;98,038001;98,73306;95,341811;106,796041;898,776699;155,218686;103,244781;128,916558;74,661203;68,533508;111,391297;98,962951;84,785906;104,634533;151,304837;103,563046;106,796041;898,776699;155,218686;98,043357;91,614659;94,662476
2009-09-01;106,58573;913,093997;156,076342;105,145505;131,422735;78,59114;70,206914;111,827305;98,133387;84,439855;106,968195;141,761365;98,689281;106,58573;913,093997;156,076342;97,730541;100,272754;97,764747;106,322526;890,821109;154,311369;101,776788;129,987491;75,954193;69,628261;111,788428;98,866041;85,240016;105,441447;151,284133;103,648508;106,322526;890,821109;154,311369;98,032459;89,484152;96,736937
2009-10-01;106,190664;893,480963;154,690253;102,985376;131,653125;79,362142;71,464525;111,638277;98,105596;84,748105;107,589212;141,691868;99,940992;106,190664;893,480963;154,690253;97,490008;102,274085;98,572766;106,150359;882,006709;153,036546;100,181174;130,744317;77,013381;70,596276;111,261303;98,745686;85,241479;106,436363;152,13082;103,929984;106,150359;882,006709;153,036546;97,871903;88,049521;97,593193
2009-11-01;105,753877;870,365628;153,228397;100,167274;130,836008;79,540101;72,915705;110,457132;98,061301;84,816682;108,095966;142,788625;101,610566;105,753877;870,365628;153,228397;97,428904;104,558378;98,657087;105,83814;872,248138;151,624249;98,897506;130,94415;77,667196;71,484126;110,059596;98,681012;85,819285;107,391726;153,355132;104,560954;105,83814;872,248138;151,624249;97,475438;113,018197;97,924066
2009-12-01;105,140074;846,281557;152,061014;97,224135;129,651119;79,404448;74,362414;108,810941;98,003142;85,133823;108,451228;144,961114;103,465889;105,140074;846,281557;152,061014;97,64735;106,89094;99,026405;104,952889;862,724854;150,556741;97,54709;130,331344;77,968986;72,724224;108,72257;98,651382;86,990471;108,047771;154,551377;105,385815;104,952889;862,724854;150,556741;96,848406;112,831213;98,578305
2010-01-01;104,259916;824,753384;151,606415;94,760207;129,168188;79,272759;75,645525;107,477052;97,940121;86,096834;108,656317;147,80575;105,285438;104,259916;824,753384;151,606415;98,163306;108,980101;100,306097;103,16121;853,79642;150,801046;96,321035;129,844782;78,229535;74,687782;107,555378;98,638095;88,272269;108,260408;155,771735;106,248064;103,16121;853,79642;150,801046;96,463617;112,6719;99,882702
2010-02-01;103,165388;809,751804;152,424748;93,346577;130,111073;79,270718;76,698605;106,854949;97,888696;88,054681;108,723315;150,832337;106,937006;103,165388;809,751804;152,424748;98,900589;110,670135;102,327936;101,771513;845,277057;152,682823;95,629811;130,840422;78,790597;76,751457;107,053413;98,647906;89,887874;108,116676;157,420462;107,026438;101,771513;845,277057;152,682823;96,879477;112,549136;101,705296
2010-03-01;101,931159;803,612651;154,593843;93,143515;132,384909;79,260671;77,424908;106,682787;97,861599;91,01749;108,64787;153,812543;108,337096;101,931159;803,612651;154,593843;99,724269;111,932556;104,592344;102,26613;836,789123;155,053367;95,38188;132,883896;79,2122;78,113503;106,935543;98,678252;91,927678;107,87064;159,128199;107,648886;102,26613;836,789123;155,053367;97,988871;112,228185;103,664576
2010-04-01;100,663142;805,302369;157,949743;93,758056;135,302888;79,398747;77,841443;106,669747;97,867173;94,311031;108,414087;156,536714;109,418195;100,663142;805,302369;157,949743;100,513902;112,709789;106,440833;102,151933;828,14529;157,382659;95,611447;134,686602;79,142004;78,755698;106,456425;98,760125;93,879771;107,56433;159,780978;108,15871;102,151933;828,14529;157,382659;99,194038;111,463378;105,137672
2010-05-01;99,549116;810,164158;161,53447;94,586313;137,750135;79,6273;78,38841;106,574047;97,906444;97,134163;108,017766;158,544052;110,16418;99,549116;810,164158;161,53447;101,188458;112,997706;107,291926;100,379205;819,877526;159,833735;96,017187;135,805059;79,12863;79,439972;106,061307;98,898241;95,717504;107,135516;159,387265;108,521608;100,379205;819,877526;159,833735;100,085885;110,299754;106,184654
2010-06-01;111,596472;817,661528;164,524709;95,275636;138,685699;79,726778;79,424539;106,410979;97,96635;98,885242;107,506781;159,439363;110,556145;111,596472;817,661528;164,524709;101,691925;112,905438;107,441734;111,56401;812,147329;161,933288;96,19698;136,094264;79,274833;80,599368;106,12457;99,013535;97,695958;106,656846;158,820972;108,685698;111,56401;812,147329;161,933288;100,484722;108,829167;107,147346
2010-07-01;110,970759;830,456449;166,073927;95,670516;137,752372;79,691153;81,044986;106,365133;98,030328;99,318242;106,964346;159,214166;110,649613;110,970759;830,456449;166,073927;101,978128;112,532552;107,614344;110,853278;804,750076;163,285733;96,264669;136,003042;79,45608;81,951134;106,523324;99,119381;99,044827;106,04869;158,475095;108,73567;110,853278;804,750076;163,285733;100,438066;107,582335;108,260409
2010-08-01;110,720192;851,326217;166,149321;96,043171;135,93006;79,654468;83,1884;106,702723;98,08238;98,892358;106,462874;158,112246;110,459956;110,720192;851,326217;166,149321;102,00853;112,027749;108,298763;110,472083;797,157055;163,816598;96,386831;135,985358;79,776132;83,646977;107,498763;99,138858;99,292797;105,43279;157,996143;108,753752;110,472083;797,157055;163,816598;100,142927;107,380747;109,327971
2010-09-01;110,813078;877,658872;165,155435;96,585299;134,802705;79,683806;85,715281;107,714544;98,107816;98,512095;106,054815;156,511348;110,012038;110,813078;877,658872;165,155435;101,762138;111,487994;109,523668;110,752849;788,872569;163,431509;96,747386;135,782063;80,026473;85,974229;108,789476;98,942072;99,559342;105,039161;157,492705;108,850499;110,752849;788,872569;163,431509;99,641955;108,168816;109,807262
2010-10-01;111,09197;903,753384;164,096051;97,24795;135,515897;79,973492;88,544569;109,257163;98,098913;98,934772;105,730837;154,738775;109,363291;111,09197;903,753384;164,096051;101,258319;111,119103;110,802895;111,040571;780,051317;162,617101;97,582684;135,744857;80,354537;88,383137;109,826065;98,697951;100,722142;104,610462;157,377352;108,975189;111,040571;780,051317;162,617101;99,052591;109,191983;110,154968
2010-11-01;111,3436;922,510203;163,748134;98,147943;137,734646;80,655632;91,378545;110,84891;98,052056;100,373204;105,470769;153,051888;108,595016;111,3436;922,510203;163,748134;100,561248;110,94895;111,387311;111,126733;770,469648;162,206495;98,625553;136,106767;81,259491;90,533738;110,650718;98,566862;102,452558;104,183866;157,50117;108,883237;111,126733;770,469648;162,206495;98,64836;110,060997;110,530762
2010-12-01;111,487441;789,216306;164,353094;99,199068;140,746257;81,826635;93,985298;112,097875;97,974355;102,539825;105,225483;151,767326;107,767475;111,487441;789,216306;164,353094;99,776284;110,880356;111,371642;111,365656;759,409774;162,805711;99,189164;137,050137;82,639006;92,688569;111,349663;98,50678;104,381339;104,146157;157,653196;108,516631;111,365656;759,409774;162,805711;98,91987;110,478705;110,407097
2011-01-01;111,49057;777,545377;165,519068;100,163777;143,262727;83,323755;95,968479;112,4807;97,876284;104,768271;104,9409;151,279449;106,940507;111,49057;777,545377;165,519068;99,001809;110,89402;111,018766;111,281764;747,487706;164,081923;99,01942;138,667628;83,985972;94,715273;111,76648;98,479766;106,046768;104,299105;157,439595;108,058573;111,281764;747,487706;164,081923;100,051183;110,381934;109,994337
2011-02-01;111,236809;754,413744;166,686285;100,856711;144,051589;84,914762;97,034829;111,72684;97,782464;106,377832;104,581436;151,973536;106,184074;111,236809;754,413744;166,686285;98,280602;110,914811;110,536267;110,686365;735,247456;164,876511;98,751257;139,333897;85,372614;96,124644;111,26422;98,499462;107,036554;104,405353;156,994527;107,675767;110,686365;735,247456;164,876511;101,457744;110,246324;109,773229
2011-03-01;110,689537;726,529246;167,423686;101,024365;142,395196;86,254458;97,266596;110,10275;97,707007;106,729605;104,119257;153,899056;105,539487;110,689537;726,529246;167,423686;97,661402;110,863295;110,363274;110,506537;723,384054;164,691819;99,030611;138,007197;86,886603;96,852694;109,436087;98,560665;107,656457;104,47525;157,30134;107,452326;110,506537;723,384054;164,691819;102,757958;109,947531;109,903172
2011-04-01;109,972404;702,345049;167,23847;100,840581;138,907225;87,01055;96,921759;107,936216;97,665808;105,916084;103,554416;156,792192;105,090586;109,972404;702,345049;167,23847;97,169958;110,759872;110,693298;110,421398;713,631736;163,689162;99,388817;135,757004;88,260391;97,62716;107,051134;98,726194;108,550307;104,404825;158,533718;107,504903;110,421398;713,631736;163,689162;104,095898;109,225487;110,589607
2011-05-01;109,127983;688,729351;166,275631;100,529842;135,128764;87,230258;96,069694;105,521179;97,67313;104,495294;102,90888;160,460186;104,898864;109,127983;688,729351;166,275631;96,862625;110,636723;111,452982;109,489114;706,06755;162,05868;99,238462;133,793338;88,906394;98,11362;104,789383;99,005826;108,793034;104,00832;159,754595;107,65282;109,489114;706,06755;162,05868;105,258336;108,361705;111,181607
2011-06-01;108,266025;685,387633;165,082519;100,16047;132,674164;87,34778;94,946863;103,26172;97,705603;103,235417;102,245727;164,701667;104,979621;108,266025;685,387633;165,082519;96,807526;110,512714;111,761231;107,913572;699,151385;160,613254;98,912692;132,743059;88,554662;97,499613;103,06172;99,239213;107,197752;103,219709;160,58907;107,581213;107,913572;699,151385;160,613254;105,8472;107,28488;110,95849
2011-07-01;107,43772;687,4305;163,594064;99,783128;132,127852;87,649588;94,109729;101,426856;97,746506;102,780581;101,607087;169,012959;105,35016;107,43772;687,4305;163,594064;97,04121;110,359547;110,872958;106,795515;692,165401;160,138973;98,761486;132,89497;88,535138;96,867339;102,079069;99,453277;105,281849;102,365114;161,475829;107,440164;106,795515;692,165401;160,138973;106,022131;106,337383;110,531119
2011-08-01;106,585071;689,388194;162,039444;99,512876;133,372657;88,370304;93,880529;100,148243;97,783452;103,045618;101,042629;172,768233;105,887434;106,585071;689,388194;162,039444;97,536538;110,154186;109,06096;106,701944;684,957332;159,707618;98,657484;133,954465;89,667919;96,698276;101,234294;99,491176;104,547685;101,746256;162,549392;107,36762;106,701944;684,957332;159,707618;105,921521;106,143868;109,559892
2011-09-01;105,553709;687,930045;160,446557;99,301037;135,384062;89,439056;94,373;99,200232;97,784466;103,583431;100,581974;175,436675;106,456622;105,553709;687,930045;160,446557;98,250256;109,879944;106,702349;106,068551;678,455312;158,932097;98,411543;135,05305;90,875352;96,59128;100,080772;99,088591;104,802073;101,310431;163,563853;107,252661;106,068551;678,455312;158,932097;105,520053;106,467343;107,154392
2011-10-01;104,290658;682,237637;159,296147;99,097852;137,083211;90,535611;95,558234;98,350029;97,735667;104,024352;100,227818;176,589686;106,883742;104,290658;682,237637;159,296147;99,115554;109,493797;104,186322;104,271986;673,356727;158,31189;98,031181;135,483935;91,18182;97,160239;98,82799;98,589741;104,991989;101,083308;164,15994;107,118095;104,271986;673,356727;158,31189;105,005121;106,964374;104,385076
2011-11-01;102,921861;673,257324;159,188491;98,835624;137,884303;91,26296;97,219814;97,435002;97,660219;103,845856;100,002551;175,79962;107,07639;102,921861;673,257324;159,188491;100,008751;108,976765;102,205928;102,408779;668,243468;157,543137;97,841931;135,352913;91,1121;98,929251;97,781943;98,318924;104,308512;101,174361;163,848494;107,066188;102,408779;668,243468;157,543137;104,655896;107,346545;102,795834
2011-12-01;101,625673;661,972545;160,400732;98,379504;137,510287;91,420475;99,010171;96,298094;97,576556;102,654393;99,924453;173,182599;107,022275;101,625673;661,972545;160,400732;100,784537;108,34416;101,037709;100,23717;662,869784;157,228229;97,874283;134,931971;91,188953;101,141305;96,771401;98,189385;102,814295;101,370835;162,204508;107,111901;100,23717;662,869784;157,228229;104,531498;107,38355;102,321098
2012-01-01;100,586534;650,760141;162,545469;97,901862;135,918417;90,940461;100,341917;94,934393;97,489956;100,472321;100,004829;169,044245;106,745729;100,586534;650,760141;162,545469;101,303078;107,598233;100,683819;98,693729;657,538362;157,70969;97,63249;133,772915;91,019935;102,160659;95,296062;98,122936;101,180478;101,431157;159,740037;107,17378;98,693729;657,538362;157,70969;104,188099;107,047418;101,806531
2012-02-01;99,847771;640,610378;116,294665;97,425179;133,92958;90,099769;101,107192;93,600361;97,411969;97,920435;100,199306;163,929813;106,273707;99,847771;640,610378;116,294665;101,510468;106,803239;101,274729;99,138672;652,210008;117,961193;97,034854;132,025653;90,544334;101,566847;93,434723;98,145268;99,517343;101,314039;157,43935;107,052279;99,138672;652,210008;117,961193;103,292662;106,312949;101,082164
2012-03-01;99,333113;632,924489;117,856145;96,729594;132,24496;89,325691;101,265203;92,538719;97,366466;95,683408;100,462689;158,595686;105,646989;99,333113;632,924489;117,856145;101,406171;105,921235;102,493485;100,099031;647,247764;118,893571;96,228807;131,032445;90,029599;100,5205;91,878228;98,243208;97,489569;101,091527;155,236813;106,544341;100,099031;647,247764;118,893571;102,039661;105,480406;101,752243
2012-04-01;98,816497;629,67343;118,508974;95,557943;131,154078;88,938318;101,047875;91,924846;97,376114;94,31237;100,751784;153,599218;104,925013;98,816497;629,67343;118,508974;101,013065;104,971013;103,955175;100,012683;642,579375;119,741676;95,216684;130,685239;89,309174;99,607053;91,189825;98,540004;95,539577;100,965504;152,820337;105,869039;100,012683;642,579375;119,741676;100,703391;104,907005;103,980901
2012-05-01;98,098875;631,576921;118,585063;93,926617;130,505417;88,957154;100,866696;91,704599;97,441509;93,727645;101,051374;149,447511;104,219001;98,098875;631,576921;118,585063;100,390989;104,044904;105,627233;98,835332;638,149758;119,882562;94,115226;130,63042;88,740443;99,254342;91,474978;99,050413;94,68172;101,174025;150,646608;105,520852;98,835332;638,149758;119,882562;99,621032;104,471844;105,943979
2012-06-01;97,194578;636,898694;118,469252;92,146503;130,155498;89,138016;100,97815;91,574128;97,53765;93,554421;101,333831;146,678109;103,641723;97,194578;636,898694;118,469252;99,60811;103,156097;107,79161;97,215635;633,866764;119,323933;93,017477;130,85064;88,918228;100,017623;92,153357;99,441066;95,156544;101,745497;149,208273;105,587295;97,215635;633,866764;119,323933;98,967204;103,825994;107,242343
2012-07-01;96,230998;643,296142;118,90744;90,696627;129,671251;89,232704;101,281567;91,302345;97,65371;93,40243;101,583003;145,539218;103,261334;96,230998;643,296142;118,90744;98,730034;102,387632;110,352538;96,089807;629,37893;117,873105;91,980374;129,993027;89,329792;100,948004;92,43542;99,753243;95,878004;102,255532;148,472923;105,722577;96,089807;629,37893;117,873105;98,455688;102,98311;108,203145
2012-08-01;95,406858;646,397152;119,948402;89,903463;128,459235;89,087293;101,503192;90,686839;97,762983;93,185078;101,740925;145,846903;103,084446;95,406858;646,397152;119,948402;97,798754;101,833736;112,803913;95,575206;624,845309;116,79953;91,19938;128,118138;89,390233;101,201485;91,677061;99,648894;95,268402;102,361112;148,144181;105,667402;95,575206;624,845309;116,79953;97,975303;102,40586;109,264587
2012-09-01;94,880056;644,258646;120,817339;89,784534;126,243824;88,706414;101,48883;89,669629;97,847032;92,874735;101,748333;147,185636;103,137469;94,880056;644,258646;120,817339;96,860357;101,570942;114,844036;94,901887;620,177243;116,949818;90,723661;126,444084;89,051685;101,214301;90,055626;98,568429;93,133305;102,221494;147,946224;105,537345;94,901887;620,177243;116,949818;97,719115;102,378308;111,19738
2012-10-01;94,721353;636,536857;120,910867;90,034839;123,551703;88,364313;101,163011;88,493204;91,588083;92,322053;101,597891;148,856053;103,447394;94,721353;636,536857;120,910867;96,006851;101,591793;116,383551;94,350325;614,700054;116,995257;90,313184;124,987163;88,713152;101,146442;88,739245;97,180341;91,427648;101,994131;147,588099;105,573604;94,350325;614,700054;116,995257;97,574567;102,622708;113,025716
2012-11-01;94,767342;625,181489;119,482873;90,101144;120,932617;88,349291;100,650526;87,570169;91,514887;91,65565;101,290835;150,333812;103,957898;94,767342;625,181489;119,482873;95,330754;101,744291;116,868518;94,14723;608,661936;116,33203;89,761952;123,663976;88,927821;100,791188;88,161946;96,079319;90,989647;101,570985;146,989606;105,870705;94,14723;608,661936;116,33203;97,193299;102,843702;112,896944
2012-12-01;94,767289;612,862792;116,30508;89,638433;119,131697;88,968207;100,083141;87,289418;91,347197;91,12139;100,837028;151,224969;104,537579;94,767289;612,862792;116,30508;94,876326;102,034101;115,92968;93,138801;602,566542;114,925551;88,89543;122,65075;89,676484;100,231982;87,899714;95,045645;90,94888;101,015193;146,633024;106,210625;93,138801;602,566542;114,925551;96,546442;103,054001;110,747254
2013-01-01;94,596923;602,919464;112,025645;88,461766;118,693708;90,27123;99,796335;87,711181;91,115424;90,722728;100,299572;151,261281;105,061921;94,596923;602,919464;112,025645;94,671308;102,465881;113,744899;92,265305;596,402378;112,455503;87,674521;122,157586;90,797283;99,851526;87,841568;93,870292;90,664487;100,555362;146,589903;106,311972;92,265305;596,402378;112,455503;96,011546;103,259201;108,50701
2013-02-01;94,33479;596,299446;107,494178;86,790868;119,793711;91,906559;99,706733;88,586302;90,857726;90,332411;99,756703;150,324505;105,456195;94,33479;596,299446;107,494178;94,743639;102,982067;110,835226;92,979757;590,24206;109,551068;86,531117;122,456304;92,142368;99,910564;88,454352;92,577218;90,212032;100,159136;146,30753;106,217285;92,979757;590,24206;109,551068;95,94511;103,42391;107,298421
2013-03-01;94,132942;593,54366;103,571321;85,369974;121,95844;93,33637;99,773929;89,535563;90,639304;90,112464;99,275317;148,332172;105,738239;94,132942;593,54366;103,571321;95,123719;103,563073;107,771971;93,579447;584,193805;106,853228;85,923087;123,16783;93,30031;100,144277;89,575582;91,320969;90,055642;99,730461;145,36265;106,011962;93,579447;584,193805;106,853228;96,334887;103,534098;105,762864
2013-04-01;94,163319;590,964715;100,647196;84,583027;124,392007;94,145219;100,038885;90,225301;90,513097;90,089859;98,913675;145,442479;105,93171;94,163319;590,964715;100,647196;95,805873;104,132316;104,941656;93,244318;578,182077;104,523788;85,761929;124,051164;93,897851;100,338764;90,361384;90,075852;90,104223;99,330563;143,748007;105,676214;93,244318;578,182077;104,523788;96,970155;103,363636;103,248679
2013-05-01;94,540135;584,245634;98,811974;84,503056;126,444132;94,227234;100,356654;90,523381;90,493026;90,198365;98,700543;142,033324;106,001515;94,540135;584,245634;98,811974;96,733613;104,541405;102,859508;93,584506;572,087826;102,830926;85,885529;124,939717;93,951706;100,634433;90,366637;88,847165;90,008421;99,092409;142,282823;105,296922;93,584506;572,087826;102,830926;97,809371;103,10587;101,520952
